"country","iso2c","year","date","violence","violence_y_cum","maj","system","govfrac","pr","liec","single_party","disproportionality","high_prop","polity2","dem_age","gdp_per_capita","women_in_parl","immunity","dom_personal_vote","ethnic_alesina","higher_trust","cw_surv_self_expr","polconiii","polconv","federal","murder_rate","enpv","enps","type_of_conflict","internal_conflict","gini","internal_conflict_lag2","internal_conflict_lead2"
"Burundi","BI","2009",NA,0,0,70.4347848892212,0,0.345061719417572,1,7,0,NA,NA,6,5,0.150223485664516,31.4,1,NA,0.295144,NA,NA,0.467469394207001,0.744892060756683,NA,NA,NA,NA,0,0,33.3,0,0
"Burundi","BI","2010",NA,0,0,70.4347848892212,0,0.345061719417572,1,7,0,NA,NA,6,6,0.150742353374564,32.1,1,NA,0.295144,NA,NA,0.467469394207001,0.744892060756683,NA,NA,NA,NA,0,0,33.3,1,0
"Burundi","BI","2011",NA,0,0,100,0,0.355415940284729,1,7,0,NA,NA,6,7,0.151996808379885,30.5,1,NA,0.295144,NA,NA,0.240012004971504,0.714698791503906,NA,NA,NA,NA,0,0,33.3,0,0
"Burundi","BI","2012",NA,0,0,100,0,0.355415940284729,1,7,0,NA,NA,6,8,0.15314269875257,NA,1,NA,0.295144,NA,NA,0.240012004971504,0.714698791503906,NA,NA,NA,NA,0,0,33.3,0,NA
"Benin","BJ","1980",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.448058755919221,8.30000019073486,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1981",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.479231121739464,8.30000019073486,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1982",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.476339640559384,8.30000019073486,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1983",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.442789720303181,8.30000019073486,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1984",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.464288573046469,4.09999990463257,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1985",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.484893330045626,4.09999990463257,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1986",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.48114721896683,4.09999990463257,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1987",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.460201866601691,4.09999990463257,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1988",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.461730978019039,4.09999990463257,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1989",NA,0,0,100,1,0,NA,3,1,NA,NA,-7,0,0.434559981409466,2.90000009536743,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1990",NA,0,0,100,0,0,NA,3,1,NA,NA,0,0,0.45794000532156,-88,1,NA,0.787216,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0
"Benin","BJ","1991",NA,0,0,100,0,1.11022302462516e-16,NA,3,0,5.21,1,6,1,0.460598799753083,6.30000019073486,1,NA,0.787216,NA,NA,0,0.666700005531311,0,NA,9.61999988555908,8.76000022888184,0,0,NA,0,0
"Benin","BJ","1992",NA,0,0,18.75,0,0,1,7,1,5.21,1,6,2,0.456966157336609,6.30000019073486,1,NA,0.787216,NA,NA,0.60003000497818,0.786696970462799,0,NA,9.61999988555908,8.76000022888184,0,0,NA,0,0
"Benin","BJ","1993",NA,0,0,18.75,0,0,1,7,1,5.21,1,6,3,0.465945048870248,6.30000019073486,1,NA,0.787216,NA,NA,0.60003000497818,0.786696970462799,0,NA,9.61999988555908,8.76000022888184,0,0,NA,0,0
"Benin","BJ","1994",NA,0,0,NA,0,NA,1,6.5,NA,5.21,1,6,4,0.458570603185476,6.30000019073486,1,NA,0.787216,NA,NA,0.60003000497818,0.786696970462799,0,NA,9.61999988555908,8.76000022888184,0,0,NA,0,0
"Benin","BJ","1995",NA,0,0,NA,0,NA,1,6.5,NA,11.01,0,6,5,0.470135822572672,7.19999980926514,1,NA,0.787216,NA,NA,0.60003000497818,0.786696970462799,0,NA,13.7700004577637,6.69000005722046,0,0,NA,0,0
"Benin","BJ","1996",NA,0,0,59.7561001777649,0,0.787414968013763,1,7,0,11.01,0,6,6,0.475325383891638,7.19999980926514,1,NA,0.787216,NA,NA,0.100004985928535,0.686699509620667,0,NA,13.7700004577637,6.69000005722046,0,0,NA,0,0
"Benin","BJ","1997",NA,0,0,59.7561001777649,0,0.787414968013763,1,7,0,11.01,0,6,7,0.48796896316104,7.2,1,NA,0.787216,NA,NA,0.566695034503937,0.780030488967896,0,NA,13.7700004577637,6.69000005722046,0,0,NA,0,0
"Benin","BJ","1998",NA,0,0,59.7561001777649,0,0.787414968013763,1,7,0,11.01,0,6,8,0.492946669684178,7.2,1,NA,0.787216,NA,NA,0.566695034503937,0.780030488967896,0,NA,13.7700004577637,6.69000005722046,0,0,NA,0,0
"Benin","BJ","1999",NA,0,0,53.0120491981506,0,0.837737858295441,1,7,0,15.56,0,6,9,0.504331855857948,6,1,NA,0.787216,NA,NA,0.566695034503937,0.780030488967896,0,NA,3.91000008583069,4.80999994277954,0,0,NA,0,0
"Benin","BJ","2000",NA,0,0,53.0120491981506,0,0.837737858295441,1,7,0,15.56,0,6,10,0.512955285134636,6,1,NA,0.787216,NA,NA,0.566695034503937,0.780030488967896,0,NA,3.91000008583069,4.80999994277954,0,0,NA,0,0
"Benin","BJ","2001",NA,0,0,53.0120491981506,0,0.837737858295441,1,7,0,15.56,0,6,11,0.527874420283768,6,1,NA,0.787216,NA,NA,0.566695034503937,0.780030488967896,0,NA,3.91000008583069,4.80999994277954,0,0,NA,0,0
"Benin","BJ","2002",NA,0,0,53.0120491981506,0,0.837737858295441,1,7,0,15.56,0,6,12,0.533383157616606,6,1,NA,0.787216,NA,NA,0.566695034503937,0.780030488967896,0,NA,3.91000008583069,4.80999994277954,0,0,NA,0,0
"Benin","BJ","2003",NA,0,0,53.0120491981506,0,0.837737858295441,1,7,0,15.56,0,6,13,0.535953540644334,6,1,NA,0.787216,NA,NA,0.566695034503937,0.780030488967896,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2004",NA,0,0,62.650603055954,0,0.58069384098053,1,7,0,15.56,0,6,14,0.53473882294111,7.2,1,NA,0.787216,NA,NA,0.533360004425049,0.773364007472992,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2005",NA,0,0,62.650603055954,0,0.58069384098053,1,7,0,15.56,0,6,15,0.532610998244811,7.2,1,NA,0.787216,NA,NA,0.533360004425049,0.773364007472992,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2006",NA,0,0,62.650603055954,0,0.58069384098053,1,7,0,15.56,0,7,16,0.535494038677083,7.2,1,NA,0.787216,NA,NA,0.533360004425049,0.773364007472992,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2007",NA,0,0,61.904764175415,0,0.58069384098053,1,7,0,15.56,0,7,17,0.543293146837585,10.8,1,NA,0.787216,NA,NA,0.533360004425049,0.773364007472992,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2008",NA,0,0,69.8924720287323,0,0.620961546897888,1,7,0,15.56,0,7,18,0.553637123774317,10.8,1,NA,0.787216,NA,NA,0.513359010219574,0.76936411857605,0,15.1,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2009",NA,0,0,69.8924720287323,0,0.620961546897888,1,7,0,15.56,0,7,19,0.55192894844633,10.8,1,NA,0.787216,NA,NA,0.513359010219574,0.76936411857605,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2010",NA,0,0,69.8924720287323,0,0.620961546897888,1,7,0,15.56,0,7,20,0.550321695668928,10.8,1,NA,0.787216,NA,NA,0.513359010219574,0.76936411857605,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2011",NA,0,0,69.8924720287323,0,0.620961546897888,1,7,0,15.56,0,7,21,0.552593707986371,8.4,1,NA,0.787216,NA,NA,0.513359010219574,0.76936411857605,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,0
"Benin","BJ","2012",NA,0,0,59.0361416339874,0,0.299319744110107,1,7,0,15.56,0,7,22,0.566712725063179,NA,1,NA,0.787216,NA,NA,0.413354009389877,0.749364614486694,0,NA,3.91000008583069,4.80999994277954,0,0,37.55,0,NA
"Bermuda","BM","1989",NA,0,0,NA,NA,NA,NA,NA,NA,7.5,0,NA,NA,55.3764332169797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0
"Bermuda","BM","1993",NA,0,0,NA,NA,NA,NA,NA,NA,4.24,1,NA,NA,54.9396402065589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0
"Bermuda","BM","1998",NA,0,0,NA,NA,NA,NA,NA,NA,10,0,NA,NA,62.1929098662436,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,0,0,NA,0,0
"Bermuda","BM","2003",NA,0,0,NA,NA,NA,NA,NA,NA,9.28,0,NA,NA,73.8942767208645,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,0,0,NA,0,0
"Bermuda","BM","2007",NA,0,0,NA,NA,NA,NA,NA,NA,8.55,0,NA,NA,81.4363411713083,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,0,0,NA,0,NA
"Bermuda","BM","2012",NA,0,0,NA,NA,NA,NA,NA,NA,1.28,1,NA,NA,70.6009763777829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09,1.99,0,0,NA,0,NA
"Brunei Darussalam","BN","1980",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,42.876223169805,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1981",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,33.3258642904641,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1982",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,33.6434035042566,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1983",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,32.8708085117397,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1984",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,32.1592843470481,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1985",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,30.8054960071577,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1986",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,29.1365865775747,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1987",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,28.8946115940627,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1988",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,28.396317911214,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1989",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,27.3056127176076,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1990",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.8310600061724,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1991",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.9000668020603,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1992",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,27.3922430006029,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1993",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.7174811555102,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1994",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.8177207328965,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1995",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,27.293840485001,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1996",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,27.3825422699891,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1997",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.3360764510148,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1998",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,25.5854782761573,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","1999",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,25.7743029667223,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2000",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,25.9254995175409,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2001",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.0624805638881,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2002",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.5016985071607,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2003",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.7128361853589,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,0.6,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2004",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.3156582728274,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,1.4,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2005",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,25.9135783745867,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2006",NA,0,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,26.5563035722079,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,0.5,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2007",NA,0,0,100,0,0,NA,2,1,NA,NA,NA,NA,26.1271733740555,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2008",NA,0,0,100,0,0,NA,2,1,NA,NA,NA,NA,25.1861079618114,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2009",NA,0,0,100,0,0,NA,2,1,NA,NA,NA,NA,24.3412686697139,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2010",NA,0,0,100,0,0,NA,2,1,NA,NA,NA,NA,24.5892772387548,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0
"Brunei Darussalam","BN","2011",NA,0,0,100,0,0,NA,2,1,NA,NA,NA,NA,25.0608323986439,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA
"Brunei Darussalam","BN","2012",NA,0,0,100,0,0,NA,2,1,NA,NA,NA,NA,24.9471009639555,NA,NA,NA,0.5416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA
"Bolivia, Plurinational State of","BO","1980",NA,0,0,100,0,0.683653712272644,NA,7,0,NA,NA,-7,0,1.04278012447537,-88,0,NA,0.739625060086525,NA,NA,0,0,NA,NA,NA,NA,0,0,49.6,0,0
"Bolivia, Plurinational State of","BO","1981",NA,0,0,NA,0,NA,NA,1,NA,NA,NA,-7,0,1.02126605120019,NA,0,NA,0.739625060086525,NA,NA,0,0,NA,NA,NA,NA,0,0,49.6,0,0
"Bolivia, Plurinational State of","BO","1982",NA,0,0,NA,0,NA,NA,1,NA,NA,NA,8,1,0.958166326965691,0.699999988079071,0,NA,0.739625060086525,NA,NA,0,0,NA,NA,NA,NA,0,0,49.6,0,0
"Bolivia, Plurinational State of","BO","1983",NA,0,0,40.1408463716507,0,0,1,7,1,NA,NA,8,2,0.898004330136547,0.699999988079071,0,1,0.739625060086525,NA,NA,0.426687985658646,0.426687985658646,NA,NA,NA,NA,0,0,49.6,0,0
"Bolivia, Plurinational State of","BO","1984",NA,0,0,40.1408463716507,0,0,1,7,1,NA,NA,8,3,0.875323654711168,0.699999988079071,0,1,0.739625060086525,NA,NA,0.483999997377396,0.483999997377396,NA,NA,NA,NA,0,0,49.6,0,0
"Bolivia, Plurinational State of","BO","1985",NA,0,0,40.1408463716507,0,0,1,7,1,3.15,1,9,4,0.840613742301472,3.09999990463257,0,1,0.739625060086525,NA,NA,0.483999997377396,0.483999997377396,0,NA,4.53000020980835,4.30999994277954,0,0,49.6,0,0
"Bolivia, Plurinational State of","BO","1986",NA,0,0,84.5637559890747,0,0.605587303638458,1,7,0,3.15,1,9,5,0.799950086498653,3.09999990463257,0,1,0.739625060086525,NA,NA,0.493358016014099,0.493358016014099,0,NA,4.53000020980835,4.30999994277954,0,0,51.6,0,0
"Bolivia, Plurinational State of","BO","1987",NA,0,0,84.5637559890747,0,0.605587303638458,1,7,0,3.15,1,9,6,0.800654288010107,3.09999990463257,0,1,0.739625060086525,NA,NA,0.493358016014099,0.493358016014099,0,NA,4.53000020980835,4.30999994277954,0,0,51.6,0,0
"Bolivia, Plurinational State of","BO","1988",NA,0,0,84.5637559890747,0,0.605587303638458,1,7,0,3.15,1,9,7,0.804849752896608,3.09999990463257,0,1,0.739625060086525,NA,NA,0.493358016014099,0.493358016014099,0,NA,4.53000020980835,4.30999994277954,0,0,51.6,0,0
"Bolivia, Plurinational State of","BO","1989",NA,0,0,84.5637559890747,0,0.605587303638458,1,7,0,6.95,0,9,8,0.815943178446004,9.19999980926514,0,1,0.739625060086525,NA,NA,0.493358016014099,0.493358016014099,0,NA,5.01000022888184,3.91747808456421,0,0,52.5,0,0
"Bolivia, Plurinational State of","BO","1990",NA,0,0,48.2993185520172,0,0.504627764225006,1,7,0,6.95,0,9,9,0.833864867205677,9.19999980926514,0,1,0.739625060086525,NA,NA,0.207999989390373,0.207999989390373,0,NA,5.01000022888184,3.91747808456421,0,0,54.5,0,0
"Bolivia, Plurinational State of","BO","1991",NA,0,0,48.2993185520172,0,0.504627764225006,1,7,0,6.95,0,9,10,0.857252797461317,9.19999980926514,0,1,0.739625060086525,NA,NA,0.207999989390373,0.207999989390373,0,NA,5.01000022888184,3.91747808456421,0,0,42,0,0
"Bolivia, Plurinational State of","BO","1992",NA,0,0,48.2993185520172,0,0.504627764225006,1,7,0,6.95,0,9,11,0.85099301164029,9.19999980926514,0,1,0.739625060086525,NA,NA,0.207999989390373,0.207999989390373,0,NA,5.01000022888184,3.91747808456421,0,0,49.5,0,0
"Bolivia, Plurinational State of","BO","1993",NA,0,0,48.2993185520172,0,0.504627764225006,1,7,0,6.35,0,9,12,0.866706938556588,10.8000001907349,0,1,0.739625060086525,NA,NA,0.207999989390373,0.207999989390373,0,NA,4.65999984741211,3.74000000953674,0,0,52.1,0,0
"Bolivia, Plurinational State of","BO","1994",NA,0,0,60.7692301273346,0,0.501136004924774,1,7,0,6.35,0,9,13,0.886371452761106,10.8000001907349,0,1,0.739625060086525,NA,NA,0.539999961853027,0.539999961853027,0,NA,4.65999984741211,3.74000000953674,0,0,52.1,0,0
"Bolivia, Plurinational State of","BO","1995",NA,0,0,60.7692301273346,0,0.501136004924774,1,7,0,6.35,0,9,14,0.906987111748642,10.8000001907349,0,1,0.739625060086525,NA,NA,0.539999961853027,0.539999961853027,0,NA,4.65999984741211,3.74000000953674,0,0,52.7,0,0
"Bolivia, Plurinational State of","BO","1996",NA,0,0,60.7692301273346,0,0.501136004924774,1,7,0,6.35,0,9,15,0.925739577687746,10.8000001907349,0,1,0.739625060086525,NA,NA,0.539999961853027,0.539999961853027,0,NA,4.65999984741211,3.74000000953674,0,0,56.88,0,0
"Bolivia, Plurinational State of","BO","1997",NA,0,0,60.7692301273346,0,0.501136004924774,1,7,0,3.72,1,9,16,0.950709563353865,NA,0,6,0.739625060086525,NA,NA,0.539999961853027,0.539999961853027,0,NA,5.92000007629395,5.36167478561401,0,0,56.175,0,0
"Bolivia, Plurinational State of","BO","1998",NA,0,0,60.7692301273346,0,0.663096368312836,1,7,0,3.72,1,9,17,0.977489137253664,NA,0,6,0.739625060086525,NA,NA,0.61599999666214,0.61599999666214,0,NA,5.92000007629395,5.36167478561401,0,0,56.175,0,0
"Bolivia, Plurinational State of","BO","1999",NA,0,0,60.7692301273346,0,0.663096368312836,1,7,0,3.72,1,9,18,0.961350912191716,11.5,0,6,0.739625060086525,NA,NA,0.61599999666214,0.61599999666214,0,NA,5.92000007629395,5.36167478561401,0,0,55.4142857142857,0,0
"Bolivia, Plurinational State of","BO","2000",NA,0,0,60.7692301273346,0,0.663096368312836,1,7,0,3.72,1,9,19,0.96540749829855,11.5,0,6,0.739625060086525,NA,NA,0.61599999666214,0.61599999666214,0,NA,5.92000007629395,5.36167478561401,0,0,57.75,0,0
"Bolivia, Plurinational State of","BO","2001",NA,0,0,60.7692301273346,0,0.663096368312836,1,7,0,3.72,1,9,20,0.961982915949011,11.5,0,6,0.739625060086525,NA,NA,0.61599999666214,0.61599999666214,0,NA,5.92000007629395,5.36167478561401,0,0,56,0,0
"Bolivia, Plurinational State of","BO","2002",NA,0,0,60.7692301273346,0,0.663096368312836,1,7,0,7.55,0,9,21,0.966463725407734,18.5,0,10,0.739625060086525,NA,NA,0.61599999666214,0.61599999666214,0,NA,6.51524114608765,4.97824478149414,0,0,58,0,0
"Bolivia, Plurinational State of","BO","2003",NA,0,0,27.4809151887894,0,0,1,7,1,7.55,0,8,22,0.973573974285191,18.5,0,10,0.739625060086525,NA,NA,0.611999988555908,0.611999988555908,0,NA,6.51524114608765,4.97824478149414,0,0,53,0,0
"Bolivia, Plurinational State of","BO","2004",NA,0,0,27.4809151887894,0,0,1,7,1,7.55,0,8,23,0.995347243489565,19.2,0,10,0.739625060086525,NA,NA,0.611999988555908,0.611999988555908,0,NA,6.51524114608765,4.97824478149414,0,0,53,0,0
"Bolivia, Plurinational State of","BO","2005",NA,0,0,27.4809151887894,0,0,1,7,1,4,1,8,24,1.02079030527715,16.9,0,10,0.739625060086525,NA,NA,0.611999988555908,0.611999988555908,0,6.5,2.61999988555908,2.35999989509583,0,0,56,0,0
"Bolivia, Plurinational State of","BO","2006",NA,0,0,55.3846180438995,0,0,1,7,1,4,1,8,25,1.05147175616328,16.9,0,10,0.739625060086525,NA,NA,0.395999997854233,0.395999997854233,0,5.7,2.61999988555908,2.35999989509583,0,0,54,0,0
"Bolivia, Plurinational State of","BO","2007","2007-08-23",1,1,55.3846180438995,0,0,1,7,1,4,1,8,26,1.08139203099234,16.9,0,10,0.739625060086525,NA,NA,0.395999997854233,0.395999997854233,0,7.6,2.61999988555908,2.35999989509583,0,0,55,0,0
"Bolivia, Plurinational State of","BO","2008",NA,0,0,55.3846180438995,0,0,1,7,1,4,1,8,27,1.12948069308195,16.9,0,10,0.739625060086525,NA,NA,0.396102547645569,0.396102547645569,0,7.5,2.61999988555908,2.35999989509583,0,0,54,0,0
"Bolivia, Plurinational State of","BO","2009",NA,0,0,55.3846180438995,0,0,1,7,1,3.76,1,7,28,1.14878750841911,22.3,0,10,0.739625060086525,NA,NA,0.396102547645569,0.396102547645569,0,6.9,3.05999994277954,1.83000004291534,0,0,54,0,0
"Bolivia, Plurinational State of","BO","2010",NA,0,0,67.6923096179962,0,0,1,7,1,3.76,1,7,29,1.1769744750324,25.4,0,10,0.739625060086525,NA,NA,0.349079370498657,0.349079370498657,0,8.9,3.05999994277954,1.83000004291534,0,0,54,0,0
"Bolivia, Plurinational State of","BO","2011",NA,0,0,67.1755731105804,0,0,1,7,1,3.76,1,7,30,1.2177463179641,25.4,0,10,0.739625060086525,NA,NA,0.353079378604889,0.353079378604889,0,NA,3.05999994277954,1.83000004291534,0,0,54,0,0
"Bolivia, Plurinational State of","BO","2012",NA,0,0,66.6666686534882,0,0,1,7,1,3.76,1,7,31,1.25981378225491,NA,0,10,0.739625060086525,NA,NA,0.357079356908798,0.357079356908798,0,NA,3.05999994277954,1.83000004291534,0,0,54,0,NA
"Brazil","BR","1980",NA,0,0,55.0000011920929,1,0,1,7,1,NA,NA,-4,0,4.21676552028637,1,0,NA,0.540836,0,1.28415465354919,0,0.666700005531311,NA,NA,NA,NA,0,0,56,0,0
"Brazil","BR","1981",NA,0,0,55.0000011920929,1,0,1,7,1,NA,NA,-4,0,3.9386440251869,1,0,NA,0.540836,0,1.28415465354919,0,0.666700005531311,NA,NA,NA,NA,0,0,56.7666666666667,0,0
"Brazil","BR","1982",NA,0,0,55.0000011920929,1,0,1,7,1,NA,NA,-3,0,3.87095666443638,1.5,0,NA,0.540836,0,1.28415465354919,0,0.666700005531311,NA,NA,NA,NA,0,0,55.1,0,0
"Brazil","BR","1983",NA,0,0,49.0605413913727,1,0,1,7,1,NA,NA,-3,0,3.65498200918914,1.5,0,NA,0.540836,0,1.28415465354919,0,0.666700005531311,NA,NA,NA,NA,0,0,57.1333333333333,0,0
"Brazil","BR","1984",NA,0,0,51.9832968711853,1,0.106555253267288,1,7,0,NA,NA,-3,0,3.76365442123204,1.5,0,NA,0.540836,0,1.28415465354919,0,0.666700005531311,NA,NA,NA,NA,0,0,56.85,0,0
